StoreID,StoreName,Location,Manager,OpeningYear,SquareFootage
609,Store 609,Location C,Manager 609,2004,861
610,Store 610,Location B,Manager 610,2015,4227
611,Store 611,Location C,Manager 611,2000,1784
612,Store 612,Location B,Manager 612,2020,1014
613,Store 613,Location A,Manager 613,2013,948
614,Store 614,Location C,Manager 614,2014,2355
615,Store 615,Location C,Manager 615,2008,4062
616,Store 616,Location A,Manager 616,2014,3020
617,Store 617,Location C,Manager 617,2016,3581
618,Store 618,Location C,Manager 618,2023,1928
619,Store 619,Location B,Manager 619,2003,4467
620,Store 620,Location C,Manager 620,2011,1422
621,Store 621,Location A,Manager 621,2004,3637
622,Store 622,Location B,Manager 622,2004,2659
623,Store 623,Location B,Manager 623,2010,3047
624,Store 624,Location A,Manager 624,2005,3479
625,Store 625,Location A,Manager 625,2006,2781
626,Store 626,Location B,Manager 626,2023,3149
627,Store 627,Location C,Manager 627,2013,813
628,Store 628,Location B,Manager 628,2023,3113
629,Store 629,Location A,Manager 629,2010,3583
630,Store 630,Location B,Manager 630,2012,2756
631,Store 631,Location A,Manager 631,2001,1537
632,Store 632,Location B,Manager 632,2006,3989
633,Store 633,Location C,Manager 633,2019,3134
634,Store 634,Location B,Manager 634,2003,4483
635,Store 635,Location B,Manager 635,2007,2278
636,Store 636,Location A,Manager 636,2019,4395
637,Store 637,Location A,Manager 637,2021,1624
638,Store 638,Location A,Manager 638,2020,1197
639,Store 639,Location B,Manager 639,2018,2679
640,Store 640,Location C,Manager 640,2012,1904
641,Store 641,Location A,Manager 641,2013,1543
642,Store 642,Location A,Manager 642,2009,2429
643,Store 643,Location B,Manager 643,2010,1513
644,Store 644,Location A,Manager 644,2001,726
645,Store 645,Location C,Manager 645,2008,2328
646,Store 646,Location C,Manager 646,2016,2523
647,Store 647,Location A,Manager 647,2002,2952
648,Store 648,Location A,Manager 648,2023,2585
649,Store 649,Location B,Manager 649,2005,4783
650,Store 650,Location C,Manager 650,2004,1580
651,Store 651,Location C,Manager 651,2004,2820
652,Store 652,Location A,Manager 652,2021,3690
653,Store 653,Location B,Manager 653,2014,3130
654,Store 654,Location C,Manager 654,2022,3063
655,Store 655,Location C,Manager 655,2016,3792
656,Store 656,Location B,Manager 656,2008,4086
657,Store 657,Location B,Manager 657,2002,4931
658,Store 658,Location C,Manager 658,2019,3447
659,Store 659,Location C,Manager 659,2016,4459
660,Store 660,Location B,Manager 660,2009,3313
661,Store 661,Location C,Manager 661,2002,3083
662,Store 662,Location A,Manager 662,2017,661
663,Store 663,Location A,Manager 663,2017,1093
664,Store 664,Location B,Manager 664,2016,3759
665,Store 665,Location B,Manager 665,2023,4655
666,Store 666,Location B,Manager 666,2002,3462
667,Store 667,Location A,Manager 667,2002,4388
668,Store 668,Location C,Manager 668,2005,3890
669,Store 669,Location A,Manager 669,2012,1163
670,Store 670,Location C,Manager 670,2023,1632
671,Store 671,Location A,Manager 671,2014,1041
672,Store 672,Location C,Manager 672,2008,3474
673,Store 673,Location A,Manager 673,2003,1367
674,Store 674,Location B,Manager 674,2013,2566
675,Store 675,Location A,Manager 675,2004,931
676,Store 676,Location C,Manager 676,2001,4778
677,Store 677,Location A,Manager 677,2010,1706
678,Store 678,Location A,Manager 678,2008,3028
679,Store 679,Location A,Manager 679,2023,1669
680,Store 680,Location B,Manager 680,2002,1330
681,Store 681,Location A,Manager 681,2008,2151
682,Store 682,Location B,Manager 682,2002,1636
683,Store 683,Location B,Manager 683,2001,3310
684,Store 684,Location A,Manager 684,2011,975
685,Store 685,Location A,Manager 685,2009,3310
686,Store 686,Location A,Manager 686,2008,1826
687,Store 687,Location C,Manager 687,2014,1519
688,Store 688,Location A,Manager 688,2007,2336
689,Store 689,Location B,Manager 689,2004,4756
690,Store 690,Location A,Manager 690,2010,2948
691,Store 691,Location C,Manager 691,2001,4793
692,Store 692,Location A,Manager 692,2023,1783
693,Store 693,Location C,Manager 693,2014,1159
694,Store 694,Location C,Manager 694,2005,2510
695,Store 695,Location A,Manager 695,2007,898
696,Store 696,Location B,Manager 696,2004,2233
697,Store 697,Location C,Manager 697,2015,2625
698,Store 698,Location A,Manager 698,2017,2671
699,Store 699,Location A,Manager 699,2005,574
700,Store 700,Location B,Manager 700,2004,3971
701,Store 701,Location C,Manager 701,2015,1336
702,Store 702,Location C,Manager 702,2012,999
703,Store 703,Location A,Manager 703,2004,637
704,Store 704,Location A,Manager 704,2012,2597
705,Store 705,Location B,Manager 705,2016,4196
706,Store 706,Location B,Manager 706,2017,2385
707,Store 707,Location C,Manager 707,2007,3257
708,Store 708,Location C,Manager 708,2012,4420
709,Store 709,Location A,Manager 709,2018,2400
710,Store 710,Location C,Manager 710,2002,3110
711,Store 711,Location B,Manager 711,2023,4486
712,Store 712,Location B,Manager 712,2007,1949
713,Store 713,Location A,Manager 713,2001,1046
714,Store 714,Location B,Manager 714,2007,2503
715,Store 715,Location B,Manager 715,2012,2596
716,Store 716,Location B,Manager 716,2012,1203
717,Store 717,Location B,Manager 717,2000,2903
718,Store 718,Location A,Manager 718,2005,2125
719,Store 719,Location A,Manager 719,2023,3831
720,Store 720,Location C,Manager 720,2018,3478
721,Store 721,Location B,Manager 721,2015,3339
722,Store 722,Location C,Manager 722,2007,3884
723,Store 723,Location A,Manager 723,2000,3159
724,Store 724,Location A,Manager 724,2015,2361
725,Store 725,Location A,Manager 725,2008,3356
726,Store 726,Location A,Manager 726,2012,1185
727,Store 727,Location A,Manager 727,2010,4783
728,Store 728,Location A,Manager 728,2012,2119
729,Store 729,Location A,Manager 729,2020,1931
730,Store 730,Location B,Manager 730,2009,1375
731,Store 731,Location C,Manager 731,2003,2961
732,Store 732,Location A,Manager 732,2005,1865
733,Store 733,Location B,Manager 733,2006,1743
734,Store 734,Location B,Manager 734,2004,662
735,Store 735,Location C,Manager 735,2010,2474
736,Store 736,Location A,Manager 736,2012,3791
737,Store 737,Location C,Manager 737,2018,769
738,Store 738,Location A,Manager 738,2022,1131
739,Store 739,Location B,Manager 739,2009,1405
740,Store 740,Location B,Manager 740,2009,3971
741,Store 741,Location B,Manager 741,2010,3753
742,Store 742,Location B,Manager 742,2020,2514
743,Store 743,Location C,Manager 743,2006,2141
744,Store 744,Location A,Manager 744,2017,704
745,Store 745,Location A,Manager 745,2003,1081
746,Store 746,Location C,Manager 746,2001,1340
747,Store 747,Location A,Manager 747,2013,2219
748,Store 748,Location B,Manager 748,2012,3143
749,Store 749,Location A,Manager 749,2011,2797
750,Store 750,Location B,Manager 750,2006,1374
751,Store 751,Location C,Manager 751,2001,1189
752,Store 752,Location A,Manager 752,2012,4500
753,Store 753,Location C,Manager 753,2013,3641
754,Store 754,Location A,Manager 754,2016,1922
755,Store 755,Location B,Manager 755,2008,1171
756,Store 756,Location C,Manager 756,2016,1671
757,Store 757,Location A,Manager 757,2007,4226
758,Store 758,Location B,Manager 758,2001,1443
759,Store 759,Location C,Manager 759,2023,1949
760,Store 760,Location C,Manager 760,2012,4237
761,Store 761,Location A,Manager 761,2002,3039
762,Store 762,Location A,Manager 762,2015,4459
763,Store 763,Location A,Manager 763,2005,4760
764,Store 764,Location B,Manager 764,2018,2861
765,Store 765,Location A,Manager 765,2006,4152
766,Store 766,Location C,Manager 766,2009,4170
767,Store 767,Location C,Manager 767,2008,2253
768,Store 768,Location A,Manager 768,2001,2852
769,Store 769,Location A,Manager 769,2014,2438
770,Store 770,Location C,Manager 770,2004,870
771,Store 771,Location B,Manager 771,2021,4979
772,Store 772,Location A,Manager 772,2003,2431
773,Store 773,Location A,Manager 773,2019,924
774,Store 774,Location C,Manager 774,2003,1394
775,Store 775,Location A,Manager 775,2017,1097
776,Store 776,Location B,Manager 776,2003,3562
777,Store 777,Location C,Manager 777,2016,2836
778,Store 778,Location A,Manager 778,2011,2187
779,Store 779,Location C,Manager 779,2021,1072
780,Store 780,Location A,Manager 780,2016,2590
781,Store 781,Location A,Manager 781,2009,4169
782,Store 782,Location A,Manager 782,2021,4772
783,Store 783,Location B,Manager 783,2000,2133
784,Store 784,Location B,Manager 784,2021,2017
785,Store 785,Location C,Manager 785,2023,4793
786,Store 786,Location A,Manager 786,2017,3157
787,Store 787,Location A,Manager 787,2017,4148
788,Store 788,Location B,Manager 788,2013,4088
789,Store 789,Location A,Manager 789,2014,2037
790,Store 790,Location B,Manager 790,2011,3637
791,Store 791,Location A,Manager 791,2003,597
792,Store 792,Location C,Manager 792,2002,3715
793,Store 793,Location A,Manager 793,2019,4250
794,Store 794,Location A,Manager 794,2011,3657
795,Store 795,Location B,Manager 795,2006,843
796,Store 796,Location A,Manager 796,2010,1110
797,Store 797,Location A,Manager 797,2000,2227
798,Store 798,Location B,Manager 798,2005,2790
799,Store 799,Location C,Manager 799,2014,2354
800,Store 800,Location C,Manager 800,2014,3108
801,Store 801,Location B,Manager 801,2018,2579
802,Store 802,Location B,Manager 802,2010,2824
803,Store 803,Location B,Manager 803,2022,1677
804,Store 804,Location B,Manager 804,2001,1591
805,Store 805,Location B,Manager 805,2013,3291
806,Store 806,Location C,Manager 806,2001,2249
807,Store 807,Location C,Manager 807,2003,3175
808,Store 808,Location B,Manager 808,2016,1281
809,Store 809,Location A,Manager 809,2002,3548
810,Store 810,Location B,Manager 810,2012,2605
811,Store 811,Location A,Manager 811,2008,4367
812,Store 812,Location B,Manager 812,2006,2613
813,Store 813,Location B,Manager 813,2014,4470
814,Store 814,Location C,Manager 814,2022,2491
815,Store 815,Location A,Manager 815,2010,1567
816,Store 816,Location A,Manager 816,2019,2077
817,Store 817,Location C,Manager 817,2001,1511
818,Store 818,Location C,Manager 818,2014,2774
819,Store 819,Location C,Manager 819,2013,2314
820,Store 820,Location C,Manager 820,2019,2926
821,Store 821,Location A,Manager 821,2021,4902
822,Store 822,Location A,Manager 822,2010,3051
823,Store 823,Location B,Manager 823,2002,4157
824,Store 824,Location B,Manager 824,2016,507
825,Store 825,Location C,Manager 825,2011,3055
826,Store 826,Location C,Manager 826,2023,975
827,Store 827,Location C,Manager 827,2020,2711
828,Store 828,Location B,Manager 828,2014,984
829,Store 829,Location B,Manager 829,2015,2785
830,Store 830,Location B,Manager 830,2004,4025
831,Store 831,Location B,Manager 831,2019,3839
832,Store 832,Location B,Manager 832,2005,3322
833,Store 833,Location B,Manager 833,2018,3424
834,Store 834,Location B,Manager 834,2004,758
835,Store 835,Location C,Manager 835,2002,782
836,Store 836,Location C,Manager 836,2000,2398
837,Store 837,Location C,Manager 837,2005,4635
838,Store 838,Location C,Manager 838,2014,3476
839,Store 839,Location B,Manager 839,2001,2767
840,Store 840,Location A,Manager 840,2002,3700
841,Store 841,Location B,Manager 841,2016,1112
842,Store 842,Location A,Manager 842,2023,1187
843,Store 843,Location C,Manager 843,2011,4190
844,Store 844,Location B,Manager 844,2017,1112
845,Store 845,Location C,Manager 845,2014,2807
846,Store 846,Location B,Manager 846,2011,3513
847,Store 847,Location C,Manager 847,2015,2281
848,Store 848,Location A,Manager 848,2007,3091
849,Store 849,Location A,Manager 849,2013,3196
850,Store 850,Location A,Manager 850,2016,4458
851,Store 851,Location B,Manager 851,2020,1074
852,Store 852,Location A,Manager 852,2007,2410
853,Store 853,Location B,Manager 853,2014,4104
854,Store 854,Location A,Manager 854,2013,1169
855,Store 855,Location A,Manager 855,2017,4864
856,Store 856,Location B,Manager 856,2019,1783
857,Store 857,Location B,Manager 857,2006,1423
858,Store 858,Location A,Manager 858,2002,1625
859,Store 859,Location B,Manager 859,2011,2029
860,Store 860,Location A,Manager 860,2020,2094
861,Store 861,Location B,Manager 861,2023,746
862,Store 862,Location C,Manager 862,2002,4211
863,Store 863,Location C,Manager 863,2019,2060
864,Store 864,Location C,Manager 864,2013,2900
865,Store 865,Location C,Manager 865,2014,2743
866,Store 866,Location C,Manager 866,2013,4364
867,Store 867,Location A,Manager 867,2006,2439
868,Store 868,Location C,Manager 868,2016,3569
869,Store 869,Location C,Manager 869,2011,726
870,Store 870,Location C,Manager 870,2019,4047
871,Store 871,Location C,Manager 871,2003,764
872,Store 872,Location B,Manager 872,2008,1895
873,Store 873,Location A,Manager 873,2005,4057
874,Store 874,Location C,Manager 874,2015,1145
875,Store 875,Location C,Manager 875,2021,3490
876,Store 876,Location C,Manager 876,2021,2399
877,Store 877,Location A,Manager 877,2020,3004
878,Store 878,Location B,Manager 878,2020,3272
879,Store 879,Location A,Manager 879,2001,1654
880,Store 880,Location B,Manager 880,2023,1087
881,Store 881,Location C,Manager 881,2007,2321
882,Store 882,Location C,Manager 882,2010,1485
883,Store 883,Location A,Manager 883,2012,4579
884,Store 884,Location A,Manager 884,2016,3848
885,Store 885,Location B,Manager 885,2007,4331
886,Store 886,Location B,Manager 886,2020,1741
887,Store 887,Location A,Manager 887,2017,689
888,Store 888,Location B,Manager 888,2017,1480
889,Store 889,Location A,Manager 889,2013,2198
890,Store 890,Location B,Manager 890,2014,2215
891,Store 891,Location A,Manager 891,2005,3093
892,Store 892,Location A,Manager 892,2010,4636
893,Store 893,Location A,Manager 893,2012,4933
894,Store 894,Location B,Manager 894,2000,1598
895,Store 895,Location B,Manager 895,2005,2826
896,Store 896,Location B,Manager 896,2008,3747
897,Store 897,Location A,Manager 897,2007,1395
898,Store 898,Location B,Manager 898,2010,2174
899,Store 899,Location B,Manager 899,2021,3409
900,Store 900,Location A,Manager 900,2018,1430
901,Store 901,Location C,Manager 901,2023,4884
902,Store 902,Location A,Manager 902,2008,1223
903,Store 903,Location B,Manager 903,2016,3440
904,Store 904,Location A,Manager 904,2011,1589
905,Store 905,Location C,Manager 905,2013,1435
906,Store 906,Location A,Manager 906,2014,2795
907,Store 907,Location B,Manager 907,2015,655
908,Store 908,Location C,Manager 908,2021,1570
909,Store 909,Location B,Manager 909,2021,2458
910,Store 910,Location C,Manager 910,2019,3001
911,Store 911,Location C,Manager 911,2000,4719
912,Store 912,Location A,Manager 912,2009,4330
913,Store 913,Location A,Manager 913,2007,1354
914,Store 914,Location B,Manager 914,2017,1139
915,Store 915,Location A,Manager 915,2000,2738
916,Store 916,Location A,Manager 916,2001,2102
917,Store 917,Location C,Manager 917,2000,941
918,Store 918,Location A,Manager 918,2000,1836
919,Store 919,Location C,Manager 919,2008,4200
920,Store 920,Location C,Manager 920,2012,1448
921,Store 921,Location C,Manager 921,2000,3873
922,Store 922,Location B,Manager 922,2012,959
923,Store 923,Location B,Manager 923,2019,892
924,Store 924,Location B,Manager 924,2021,4438
925,Store 925,Location C,Manager 925,2006,2287
926,Store 926,Location B,Manager 926,2001,2757
927,Store 927,Location B,Manager 927,2005,1638
928,Store 928,Location A,Manager 928,2006,4308
929,Store 929,Location B,Manager 929,2013,2954
930,Store 930,Location B,Manager 930,2017,1966
931,Store 931,Location C,Manager 931,2014,4174
932,Store 932,Location C,Manager 932,2001,1877
933,Store 933,Location C,Manager 933,2009,3097
934,Store 934,Location C,Manager 934,2022,641
935,Store 935,Location C,Manager 935,2011,3159
936,Store 936,Location C,Manager 936,2016,1339
937,Store 937,Location B,Manager 937,2007,4118
938,Store 938,Location C,Manager 938,2010,4417
939,Store 939,Location C,Manager 939,2002,1095
940,Store 940,Location A,Manager 940,2005,2404
941,Store 941,Location B,Manager 941,2008,780
942,Store 942,Location B,Manager 942,2005,923
943,Store 943,Location B,Manager 943,2008,4865
944,Store 944,Location C,Manager 944,2006,4749
945,Store 945,Location C,Manager 945,2008,2250
946,Store 946,Location C,Manager 946,2017,2467
947,Store 947,Location A,Manager 947,2011,4588
948,Store 948,Location C,Manager 948,2007,4678
949,Store 949,Location A,Manager 949,2007,3446
950,Store 950,Location B,Manager 950,2017,1949
951,Store 951,Location C,Manager 951,2019,2831
952,Store 952,Location A,Manager 952,2014,2720
953,Store 953,Location A,Manager 953,2006,4289
954,Store 954,Location C,Manager 954,2010,3310
955,Store 955,Location B,Manager 955,2019,2031
956,Store 956,Location B,Manager 956,2015,3490
957,Store 957,Location B,Manager 957,2003,4993
958,Store 958,Location A,Manager 958,2005,1643
959,Store 959,Location A,Manager 959,2021,1433
960,Store 960,Location A,Manager 960,2002,1960
961,Store 961,Location A,Manager 961,2008,3223
962,Store 962,Location B,Manager 962,2009,3012
963,Store 963,Location C,Manager 963,2013,785
964,Store 964,Location A,Manager 964,2010,764
965,Store 965,Location A,Manager 965,2017,2867
966,Store 966,Location B,Manager 966,2021,3947
967,Store 967,Location C,Manager 967,2011,2262
968,Store 968,Location C,Manager 968,2022,3548
969,Store 969,Location B,Manager 969,2011,2881
970,Store 970,Location B,Manager 970,2012,2769
971,Store 971,Location C,Manager 971,2012,540
972,Store 972,Location A,Manager 972,2018,567
973,Store 973,Location C,Manager 973,2018,1487
974,Store 974,Location B,Manager 974,2022,4508
975,Store 975,Location A,Manager 975,2013,3698
976,Store 976,Location A,Manager 976,2003,3024
977,Store 977,Location B,Manager 977,2012,1585
978,Store 978,Location B,Manager 978,2007,2979
979,Store 979,Location B,Manager 979,2022,2193
980,Store 980,Location C,Manager 980,2020,2815
981,Store 981,Location C,Manager 981,2022,1278
982,Store 982,Location A,Manager 982,2018,2085
983,Store 983,Location B,Manager 983,2011,1992
984,Store 984,Location A,Manager 984,2017,1160
985,Store 985,Location A,Manager 985,2005,1848
986,Store 986,Location A,Manager 986,2017,1799
987,Store 987,Location A,Manager 987,2018,4440
988,Store 988,Location B,Manager 988,2021,2486
989,Store 989,Location A,Manager 989,2004,2544
990,Store 990,Location B,Manager 990,2023,4016
991,Store 991,Location B,Manager 991,2008,1558
992,Store 992,Location C,Manager 992,2002,1476
993,Store 993,Location B,Manager 993,2009,1227
994,Store 994,Location C,Manager 994,2018,3027
995,Store 995,Location B,Manager 995,2002,3636
996,Store 996,Location B,Manager 996,2021,842
997,Store 997,Location B,Manager 997,2014,1947
998,Store 998,Location C,Manager 998,2000,2879
999,Store 999,Location C,Manager 999,2006,4159
1000,Store 1000,Location A,Manager 1000,2011,1026
